Product Name,Company,Supplier,Current Stock,Batch,Unit,Cost Price,M.R.P.,Purchase Price,Rec.Date,EXP,Inv.No,Inv.Date
EYESURGE TAB 1*10,IPCA,TANISHQ PHARMA,3.5,EYS21012,TAB.,148.13,197.0,133.55,03-Aug-22,2023-11-01,A016531,02-Aug-22
ECOWELL CASULES 1*10,QURWELL HELTH SCIENCE,DHANUKA MEDICAL AGENCY,0.5,FSG068,TAB.,96.58,129.0,87.07,17-Aug-22,2023-11-01,A012014,16-Aug-22
8X-KT SHAMPOO 1*60ML,CIPLA,JAI MATA JI MEDICAL HALL,2.0,L21EW002,SMPO,188.0,250.0,178.57,05-Feb-23,2023-11-01,A008789,04-Feb-23
WIKORYL TAB 1*15,ALEMBIC,SHRI RADHEY MEDICAL AGENCY,1.0,2108001500,TAB.,30.79,42.75,30.54,08-Sep-22,2023-11-01,G19098,07-Sep-22
DIGENE MINT SYP 1*R,KNOLL,SHRI RADHEY MEDICAL AGENCY,1.0,420308D7,SYP,96.94,144.87,103.48,16-Dec-22,2023-11-01,G31962,15-Dec-22
CYPON CAP 10*18,GENO PHARMA LTD,LARI DRUG DISTRIBUTORS,3.6,AC011044,TAB.,23.69,35.0,25.0,10-Jul-23,2023-11-01,L-00495,10-Jul-23
TELTAS TRIO 1*15,TAS MED (INDIA),VIKASH MEDICAL AGENCIES,0.9,TMT-2164,TAB.,90.24,120.0,85.71,02-Aug-22,2023-11-01,0008574,01-Aug-22
EY-NTX CAP 10*R,AKUMS DRUG PHARAMACEUTICALS,TANISHQ PHARMA,2.0,PBCAC09,TAB.,248.17,330.0,235.72,17-Dec-22,2023-11-01,A033751,16-Dec-22
WIKORYL TAB 1*15,ALEMBIC,TULSYAN PHARMA,0.5,2008001589,TAB.,33.41,48.0,34.29,16-Apr-21,2023-11-01,G02279,15-Apr-21
TOFE 10 1*10,ALKEM,,1.0,RC06274A,TAB.,368.48,490.0,350.0,01-Apr-23,2023-11-01,,  -   -
EVION LC TAB 10*R,MERCK,SHRI RADHEY MEDICAL AGENCY,1.0,2171C82305,TAB,38.95,51.8,37.0,09-Aug-22,2023-11-01,G15280,08-Aug-22
ECOWELL CASULES 1*10,QURWELL HELTH SCIENCE,DHANUKA MEDICAL AGENCY,0.3,FSG-068,TAB.,96.58,129.0,87.07,23-Sep-22,2023-11-01,A015832,22-Sep-22
TRIEXER 2 1*10,CIPLA,RAJ MEDICAL AGENCIES,1.0,BA13601,TAB.,144.99,194.72,139.2,01-May-22,2023-11-01,0003040,30-Apr-22
CYCLOTIN 60 1*15,ALTEUS BIOGENICS,KASHI PHARMA,3.0,ALT-0227,TAB.,104.79,133.65,97.46,24-Sep-22,2023-11-01,0000555,23-Sep-22
TENEPRIDE-20 1*30,MICRO LABS LTD.,SHRI RADHEY MEDICAL AGENCY,0.2,TNAS0101,TAB.,245.34,343.0,267.15,23-May-23,2023-11-01,G06474,22-May-23
VIBACT-DS 10*158,USV PRIVATE LIMITED,SHRI RADHEY MEDICAL AGENCY,1.0,BA21U1,TAB.,144.03,193.58,138.27,01-Sep-22,2023-11-01,G18162,31-Aug-22
DUVANTA-30 10*R,INTAS,AMBEY MEDICAL AGENCIES,2.3,N2003345,TAB.,102.67,138.0,98.57,22-Oct-21,2023-11-01,0019960,21-Oct-21
DERIPHYLLIN OD 450 1*15,ZYDUS CARDIVA,SHRI RADHEY MEDICAL AGENCY,2.0,I004031,TAB.,105.25,143.0,102.14,09-Dec-21,2023-11-01,G31333,08-Dec-21
DOXY-1L-DR FORT 1*10,USV LTD.,SHRI RADHEY MEDICAL AGENCY,2.0,121CDX115,TAB.,71.62,95.25,68.03,18-Oct-22,2023-11-01,G23994,17-Oct-22
DOLONEX IM INJ 1*5*2ML,PFIZER,SHRI RADHEY MEDICAL AGENCY,1.0,2004058S,INJ,39.09,53.12,37.94,26-Jul-21,2023-11-01,G14817,26-Jul-21
VANSAFE-CP 1 GM 1*1GM,VHB PHARMA,SHRI RADHEY MEDICAL AGENCY,7.0,V038028,INJ.,194.99,481.0,185.71,03-Aug-22,2023-11-01,G14543,02-Aug-22
TRIOLMEZEST CH-40 10*143,SUN,SHRI RADHEY MEDICAL AGENCY,0.6,FBY0022,TAB.,151.03,203.0,145.0,12-Aug-22,2023-11-01,G15735,11-Aug-22
FELICITA OD 1*10,INTAS,SHRI RADHEY MEDICAL AGENCY,0.0,S20J074,TAB.,165.61,225.0,160.72,10-Mar-21,2023-11-01,G32421,08-Mar-21
DIGENE TAB ORANGE 1*15,KNOLL,SHRI RADHEY MEDICAL AGENCY,9.1,240113D7,TAB,12.51,19.96,14.26,15-Jun-21,2023-11-01,G09959,14-Jun-21
ENZAR FORTE CAP 15*39,TORRENT,RAJ MEDICAL AGENCIES,0.5,WBC2A101,TAB,110.83,148.95,106.4,18-Aug-21,2023-11-01,0011814,17-Aug-21
TRIGLYNASE 2 10*,USV LTD.,SHRI RADHEY MEDICAL AGENCY,0.2,2803248,TAB.,64.89,86.3,61.64,22-Sep-22,2023-11-01,G20824,21-Sep-22
EBICET-M 1*10,ANASYS BIOTEC,AMAR MEDICAL AGENCIES,0.0,EK2112349T,TAB.,88.24,123.0,92.2,18-Jan-23,2023-11-01,G26381,17-Jan-23
FEBURIC-40 15*47,AJANTA PHARMA,NARAYAN MEDICAL AGENCY,1.4,GT0510L,TAB.,138.24,192.0,137.14,18-Jan-22,2023-11-01,0011354,17-Jan-22
TEXID MF 10*R,RAPROSS,PL MEDICAL AGENCY,0.0,T-1282,TAB,220.35,293.0,209.29,29-Apr-22,2023-11-01,A001758,28-Apr-22
DYTOR PLUS LS 10 15*R,CIPLA,AMBEY MEDICAL AGENCIES,0.1,SB11588,TAB.,42.77,62.57,40.63,25-May-22,2023-11-01,A005394,24-May-22
TEROL LA 2 10*150,CIPLA,AGRAWAL MEDICINE,0.1,SA13363,TAB.,146.43,194.72,139.08,12-May-22,2023-11-01,A009011,11-May-22
TYRODIN CREAM 20G,CANIXA LIFE SCIENCE,MUKTA DISTRIBUTORS,1.0,2249,TAB.,278.52,370.0,264.55,03-Jun-23,2023-11-01,MD010572,02-Jun-23
ULTRAMED TAB 10*R,PHARMED LIMITED,GURU MAHIMA MEDICAL AGENCIES,0.6,ULTY21007,TAB.,75.2,100.0,71.43,21-May-22,2023-11-01,A001332,20-May-22
CTD MT 6.25/40/50 10*1,IPCA,AMBEY MEDICAL AGENCIES,2.0,FGIF2202,TAB.,100.02,133.1,95.0,11-May-23,2023-11-01,A004848,11-May-23
DEXIMORE-20 10*R,SEIKOMED,P K PHARMA,0.3,EK2112352J,TAB.,45.49,66.0,47.14,23-Feb-22,2023-11-01,A0008145,22-Feb-22
DEXIMORE-20 10*R,SEIKOMED,P K PHARMA,0.0,EK2112352T,TAB.,45.49,66.0,47.14,03-Jun-22,2023-11-01,A001918,03-Jun-22
TELVAS-CT40 10*140,ARISTO,SHRI RADHEY MEDICAL AGENCY,0.2,SPM211898,TAB.,60.94,81.9,58.5,26-Apr-22,2023-11-01,G03115,25-Apr-22
CTD MT 12.5/40/25 10*1,IPCA,AMBEY MEDICAL AGENCIES,1.0,FHIF2203,TAB.,91.63,121.85,87.03,11-May-23,2023-11-01,A004848,11-May-23
TORGLIP M 50/1000 10*,TORRENT,AMBEY MEDICAL AGENCIES,2.0,2LT2H059,TAB.,62.72,83.4,59.57,16-Jul-22,2023-11-01,A010827,15-Jul-22
ACE-PROXYVON CR 1*10,PURE & CURE HEALTHCARE PVT LTD,SHRI RADHEY MEDICAL AGENCY,0.0,PPQBQ40,TAB.,106.58,143.25,102.32,07-Feb-23,2023-11-01,G39287,06-Feb-23
DISPERZYME TAB 1*10,AKSIGEN HOSPITAL CARE,AMAN MEDICAL AGENCIES,0.5,U9221M05,TAB.,518.12,689.0,492.14,04-May-23,2023-11-01,A001274,03-May-23
UROTONE TAB 1*10,SAMARTH,MAYANK AGENCIES,3.0,TBNCA2135,TAB.,118.55,154.36,110.26,11-May-22,2023-11-01,GT-02109,10-May-22
DERIPHYLLIN 1*30,CADILA,TULSYAN PHARMA,1.27,I005065,TAB.,20.91,27.8,19.86,26-Apr-21,2023-11-01,G03373,23-Apr-21
VELTAM PLUS 15*R,INTAS,BHARAT MEDICAL AGENCIES,0.5,N2103432,TAB.,326.36,434.0,310.0,10-Apr-22,2023-11-01,G01577,09-Apr-22
TORGLIP M 50/1000 10*,TORRENT,SHRI RADHEY MEDICAL AGENCY,2.0,2LT2H056,TAB.,62.72,83.4,59.57,21-May-22,2023-11-01,G05964,20-May-22
 FARORIGHT CV 1*6,AKUMS DRUG PHARAMACEUTICALS,DHANUKA MEDICAL AGENCY,1.0,BFZ0140,TAB.,536.93,714.0,510.0,22-Sep-23,2023-11-01,A014443,20-Sep-23
TENORMIN 25 14*,ABBOTT,NAVEEN MEDICO AGENCIES,1.0,TNA0003,TAB.,30.43,40.92,29.22,12-Aug-21,2023-11-01,0014068,11-Aug-21
TELVAS 40 15*,ARISTO,SHRI RADHEY MEDICAL AGENCY,0.0,SPM211905,TAB.,59.42,79.86,57.04,06-Apr-22,2023-11-01,G00650,05-Apr-22
EBAST DC 10*,STERFIL LAB,VIKASH MEDICAL AGENCIES,0.0,EDCT20007,TAB.,76.55,104.0,74.29,02-Apr-21,2023-11-01,0000038,01-Apr-21
VERTIN 24 1*15,ABBOTT,TULSYAN PHARMA,0.3,RBIC0005,TAB.,290.38,386.14,275.81,13-May-21,2023-11-01,G05645,12-May-21
TEXID 500MG TAB 10*R,RAPROSS,PL MEDICAL AGENCY,0.8,T-1259,TAB,130.79,173.92,132.51,24-Jun-22,2023-11-01,A005261,23-Jun-22
TRAVOPTA E/D 3 ML,CENTAUR LABS PVT. LTD.,TANISHQ PHARMA,1.0,TFV2101,TAB.,261.7,348.0,248.57,21-Sep-22,2023-11-01,A022867,20-Sep-22
FEBUGET 40 1*10,SUN PHARMA,NARAYAN MEDICAL AGENCY,0.5,SIC1755A,TAB.,131.38,178.5,127.5,21-Dec-21,2023-11-01,0010239,20-Dec-21
TRAPIC-MF 10*142,SUN,SHRI RADHEY MEDICAL AGENCY,0.1,GTC2155A,TAB.,296.3,394.0,281.43,18-Nov-22,2023-11-01,G28149,17-Nov-22
DILZEM CD 90 10*28,TORRENT,SHRI RADHEY MEDICAL AGENCY,0.4,CJY8J002,CAP,80.96,107.65,76.89,14-Apr-22,2023-11-01,G01720,13-Apr-22
EPSOLIN 50MG/ML 2ML,CADILA,SEWAK ASSOCIATES,2.0,CHV1161,INJ,9.41,11.77,8.4,07-Sep-21,2023-11-01,0000803,01-Sep-21
TYRODIN FSR 10*,CANIXA LIFE SCIENCE,P K PHARMA,0.5,T1236,TAB.,127.08,169.0,120.71,01-Mar-22,2023-11-01,A0008318,28-Feb-22
TENSOHEAL TAB 10*149,NIOMARCK HEALTH CARE,SATYA PHARMA,2.9,APT-12-1882,TAB.,31.08,41.0,29.52,12-May-22,2023-11-01,A000771,11-May-22
ADESAM 200 1*10,SUN PHARMACEUTICALS,AMBEY MEDICAL AGENCIES,1.0,BFZ0125,TAB.,312.08,415.0,296.43,17-Aug-22,2023-11-01,A013913,16-Aug-22
FEBREX PLUS SYP 1*60ML,INDOCO,BHARAT MEDICAL AGENCIES,3.0,FCM2LBA1,SYP,57.01,75.0,53.58,02-May-21,2023-11-01,G04639,01-May-21
CYTOGARD MR 35 MG 10*,ABBOTT,AGRAWAL MEDICINE,0.3,PLG0016,TAB.,97.61,129.79,92.71,25-Feb-22,2023-11-01,0064206,24-Feb-22
DYTOR PLUS-10 15,CIPLA,SHRI RADHEY MEDICAL AGENCY,0.0,BA13647,TAB.,66.44,89.3,63.79,08-Apr-22,2023-11-01,G00924,07-Apr-22
UNWANTED-72 1*152,MANKIND,RAJ MEDICAL AGENCIES,4.0,C7AJU041,TAB.,26.99,110.0,88.0,09-Mar-22,2023-11-01,0029933,08-Mar-22
VOLINI MAXX SPRAY 1,CADILA,SHRI RADHEY MEDICAL AGENCY,2.0,GSY0080,TAB.,75.0,99.0,66.96,22-Mar-22,2023-11-01,G43700,21-Mar-22
EBAST 10 1*10,MICRO LABS LTD.,NAVEEN MEDICO AGENCIES,2.0,EBCH0001,TAB.,68.99,98.0,70.0,25-Mar-22,2023-11-01,0034323,24-Mar-22
DUVADILAN 10 MG 1*50,ABBOTT,NAVEEN MEDICO AGENCIES,0.0,DAZA0024,TAB.,125.45,166.82,119.16,27-Apr-21,2023-11-01,0002597,26-Apr-21
AQUAZIDE 25 MG 10*,LUPIN,AGRAWAL MEDICINE,3.0,GTC2433A,TAB.,14.14,18.8,13.43,09-Jul-22,2023-11-01,A021550,08-Jul-22
FENTIGLIV 600MG 1*100,LARENON,GITANJALI TRADERS,1.0,PE9AJ03,CAP.,119.57,159.0,113.57,23-Oct-22,2023-11-01,0004368,20-Oct-22
ISTAMET-50/500 15*R,SUN,NARAYAN MEDICAL AGENCY,0.3,IMA21115,TAB.,254.18,345.3,246.68,16-Jul-22,2023-11-01,A005074,15-Jul-22
CLAVAM 625 TAB 10*R,ALKEM,SHRI RADHEY MEDICAL AGENCY,0.0,22441739,TAB,133.99,223.32,159.51,09-Nov-22,2023-11-01,G26871,08-Nov-22
MIOFREE-4 10*R,LUPIN,SHRI RADHEY MEDICAL AGENCY,0.5,21006,TAB.,141.37,190.0,135.72,29-Apr-22,2023-11-01,G03525,28-Apr-22
ITRALASE SB 130 1*10,CIPLA,MUKTA DISTRIBUTORS,3.0,22S2GCA433,TAB.,176.72,235.0,167.86,03-Dec-22,2023-11-01,MDA040308,02-Dec-22
ARISTOZYME CAP 1*15*3,ARISTO,LARI DRUG DISTRIBUTORS,0.5,BPF221710,TAB.,59.57,79.35,56.58,11-Jan-23,2023-11-01,A043319,10-Jan-23
MIGRASAF-NEW 1*10,GALCARE PHARMACEUTICALS,SRI DURGA PHARMA,8.3,MT2107,TAB.,72.42,93.5,67.35,02-Jun-22,2023-11-01,D03161,02-Jun-22
JALRA M 50/1000 MG 1*15,USV LTD.,SHRI RADHEY MEDICAL AGENCY,0.5,DRB12128A,TAB.,320.09,425.64,304.03,18-Mar-23,2023-11-01,G44547,17-Mar-23
CITROCAL 10*,ASTRAL PHARMACEUTICALS,JAI HANUMAN MEDICAL AGENCIES,2.0,AN121,TAB.,50.47,65.0,45.5,30-Nov-22,2023-11-01,A030623,29-Nov-22
MIGRABETA-TR 40MG CAP 1*15,ALKEM (PENTACARE),AGRAWAL MEDICINE,2.0,MET21028MR,CAP,34.87,46.37,33.12,17-Jun-22,2023-11-01,A016718,16-Jun-22
RINIFOL 1*10,ELAN PHARMA,NARAYAN MEDICAL AGENCY,0.5,RFC2J064,CAP.,40.07,54.45,38.89,04-May-23,2023-11-01,A001961,04-May-23
JUNIOR LANZOL-30 10*69,CIPLA,RAJ MEDICAL AGENCIES,1.0,BA20203,TAB.,128.22,174.21,124.44,25-May-22,2023-11-01,0005262,24-May-22
JUSTOZA M 10/500 10*,MANKIND,LARI DRUG DISTRIBUTORS,3.0,E6HQV008,TAB.,82.37,109.53,78.24,17-Jan-23,2023-11-01,A044121,16-Jan-23
ISTAMET-50/500 15*R,SUN,SHRI RADHEY MEDICAL AGENCY,1.0,IMA21114,TAB.,256.94,345.3,246.68,02-Jul-22,2023-11-01,G10798,01-Jul-22
KENADION 10MG/ML 10MG,SAMARTH PHARMA,SHRI RADHEY MEDICAL AGENCY,1.0,IPMDB2119,INJ,39.55,53.73,38.38,30-Aug-22,2023-11-01,G17872,29-Aug-22
KERABLAK TAB 10*70,IPCA,JAI MATA JI MEDICAL HALL,0.0,171221,TAB.,119.68,159.0,113.68,24-May-22,2023-11-01,A001678,23-May-22
REVELOL XL 50 1*15,IPCA,AMBEY MEDICAL AGENCIES,1.0,IAL04101AS,TAB.,73.14,97.27,69.47,24-Jun-22,2023-11-01,A008611,23-Jun-22
REVELOL XL 25 1*15,IPCA,AMBEY MEDICAL AGENCIES,0.13,IAN031004AS,TAB.,51.04,67.53,48.48,07-Jan-23,2023-11-01,A030371,06-Jan-23
METOLAR-XR-25 1*15,CIPLA,SHRI RADHEY MEDICAL AGENCY,0.3,BA13788,TAB.,45.41,67.87,48.48,15-Sep-22,2023-11-01,G19994,14-Sep-22
KETOKEM SOAP 75GM,ALKEM,KHATOO SHYAM PHARMA,1.0,KKS20306ED,SOP.,36.0,102.0,30.51,24-Aug-21,2023-11-01,G022438,23-Aug-21
RESWAS SYP 1*R,DR. REDDY'S,BHARAT MEDICAL AGENCIES,2.0,CT10207,TAB.,88.92,119.5,85.36,13-Dec-22,2023-11-01,G43749,12-Dec-22
BETACAP 20MG 10*R,SUN PHARMA LABOLATORIES LTD.,TULSYAN PHARMA,3.5,GTC2441A,TAB.,23.91,32.5,23.21,28-Apr-22,2023-11-01,G03377,27-Apr-22
KIMET XL-25 1*10,ZUVENTUS,VIKASH MEDICAL AGENCIES,3.0,ZO5BM20008,TAB.,87.61,116.5,83.22,04-Dec-21,2023-11-01,0016653,03-Dec-21
CIPCAL HD 1*15,LUPIN,KHATOO SHYAM PHARMA,8.5,AFB21Q61,TAB.,14.0,86.0,12.5,18-May-22,2023-11-01,GA006849,17-May-22
REMYLIN D 1*15,ERIS LIFE SCIENCE,JAI HANUMAN MEDICAL AGENCIES,0.0,GRLD22012,TAB.,172.97,235.0,167.86,28-Jul-22,2023-11-01,A014389,27-Jul-22
REKOOL 20 15*,ALEMBIC,RAJ MEDICAL AGENCIES,1.0,2108001803,TAB.,116.93,162.4,116.0,13-Apr-22,2023-11-01,001261,12-Apr-22
BEST 22 PLUS 200ML,ERGOS LIFE SCIENCE,DHANUKA MEDICAL AGENCY,2.0,BPE2204,SYP.,136.87,182.0,123.39,04-Feb-23,2023-11-01,A026833,03-Feb-23
KEOMOX 625 LB 1*10,BIORIKA HEALTHCARE,MANOJ PHARMA,2.4,MICTAB-291,TAB.,174.34,230.0,165.6,01-Jun-23,2023-11-01,A004618,01-Jun-23
OLMAT-20 10*103,MICRO LABS LTD.,SHRI RADHEY MEDICAL AGENCY,2.5,OTAS0046,TAB.,80.96,110.0,78.57,20-Aug-22,2023-11-01,G16613,19-Aug-22
CALPOL T 15*25,GSK,SHRI RADHEY MEDICAL AGENCY,0.14,MA.462,TAB.,76.78,102.1,72.93,13-Nov-22,2023-11-01,G27436,12-Nov-22
BILANIX 20 1*10,CADILA,P K PHARMA,0.6,GT0841L,TAB.,96.26,128.0,91.43,23-Aug-22,2023-11-01,A004403,22-Aug-22
HIFENAC TH 1*10,INTAS,AMBEY MEDICAL AGENCIES,0.0,N2103576,TAB.,162.19,218.0,155.71,14-Sep-22,2023-11-01,A017186,13-Sep-22
NURITE ACTIVE 10*,HEALTH NU,VISHNU PHARMACEUTICALS,1.5,PH0040,TAB.,129.8,172.6,123.29,30-Jul-22,2023-11-01,A003143,29-Jul-22
MONTAIR LC KID TAB 10*89,CIPLA,ASHISH MEDICAL AGENCIES,2.8,SA13519,TAB.,88.57,117.78,84.13,15-Jan-23,2023-11-01,A025885,14-Jan-23
HISTAFREE-120 10*63,MANKIND,MUKTA DISTRIBUTORS,2.8,F4AFU008,TAB.,67.51,99.0,70.71,23-Jul-22,2023-11-01,MDA017890,22-Jul-22
CLOBETA GM CREAM 10GM,LABORATE PHARMACEUTICALS,NARAYAN MEDICAL AGENCY,5.0,LC-208,TAB.,9.0,67.0,9.0,19-Sep-22,2023-11-01,A008776,19-Sep-22
HISTAFREE-180 10*63,MANKIND,LARI DRUG DISTRIBUTORS,2.1,J1IAU006,TAB.,102.71,149.0,106.43,23-Jun-23,2023-11-01,A011182,22-Jun-23
MONTAIR LC KID TAB 10*89,CIPLA,AMBEY MEDICAL AGENCIES,0.1,SA20323,TAB.,81.03,117.78,84.13,31-May-22,2023-11-01,A006040,30-May-22
NUROKIND GOLD INJ 1*2ML,MANKIND,NAVEEN MEDICO AGENCIES,4.0,D1AAV125,INJ,15.49,24.99,17.85,09-Nov-22,2023-11-01,A022918,08-Nov-22
HISTAFREE-M 1*10,MANKIND,NARAYAN MEDICAL AGENCY,0.1,J2IAU003,TAB.,94.38,139.9,99.93,13-Oct-22,2023-11-01,A009928,12-Oct-22
HIV DISPOSABLE KIT 1*1,ROMSONS,SEWAK ASSOCIATES,1.0,HK/1220,KIT,250.0,750.0,223.21,12-Sep-22,2023-11-01,A001326,12-Sep-22
MONDESLOR 1*10,SUN PHARMA,SHRI RADHEY MEDICAL AGENCY,0.3,GTD0137A,TAB.,146.65,195.0,139.29,14-Jun-22,2023-11-01,G08714,13-Jun-22
I DEW ULTRA E/D 10 ML,ENTOD PHARMA LTD,SANJAY MEDICAL AGENCIES,1.0,SH2112629,E/D,266.96,355.0,253.57,06-Jun-23,2023-11-01,008861,05-Jun-23
ODIMONT-AL 10*04,GERMAN REMEDIES,AMBEY MEDICAL AGENCIES,0.8,GZOA21005,TAB.,177.16,251.65,179.75,06-Sep-22,2023-11-01,A016236,05-Sep-22
CLINCID C 300 MG 10*,NOVOKON PHARMACEUTICALS PVT LTD,GOPAL MEDICALS,2.7,BBC21930,TAB.,172.02,250.0,190.5,19-Jul-23,2023-11-01,GPL11804,18-Jul-23
PERINORM TAB 10*R,IPCA,SHRI RADHEY MEDICAL AGENCY,1.0,GD120011AS,TAB,9.56,12.99,9.28,23-Apr-21,2023-11-01,G03175,22-Apr-21
AQUAZIDE 12.5MG TAB 10*11,SUN,TULSYAN PHARMA,3.0,GTC2431A,TAB,9.04,12.15,8.68,14-Aug-22,2023-11-01,G16647,13-Aug-22
SARTEL-20 15*130,INTAS,TULSYAN PHARMA,0.0,N2003424,TAB.,45.49,61.15,43.68,02-Jun-21,2023-11-01,G07695,01-Jun-21
MOMEFLO N/S 1,LUPIN,DHANUKA MEDICAL AGENCY,2.0,A21094SV,TAB.,291.64,392.0,280.0,30-Aug-22,2023-11-01,A013349,27-Aug-22
ARBITEL-40 1*10,MICRO LABS LTD.,TULSYAN TRADERS,2.0,ARBS0139,TAB.,52.12,74.03,52.88,30-Aug-22,2023-11-01,C15290,29-Aug-22
OBIMET SR 500 MG 15*,CORONA REMEDIES PVT LTD,AMBEY MEDICAL AGENCIES,2.0,C043021054,TAB.,24.07,32.01,22.86,24-Aug-22,2023-11-01,A014821,23-Aug-22
CALCIMAX FORTE 1*30,MEYER,TULSYAN PHARMA,0.15,596SJ2148,TAB.,185.9,270.5,193.0,26-Apr-22,2023-11-01,G02956,25-Apr-22
SALBAIR -B-FORTE 30,LUPIN,DHANUKA MEDICAL AGENCY,1.0,U102483,R/C.,89.87,119.5,85.36,28-Sep-22,2023-11-01,A016388,28-Sep-22
MOBIZOX 1*10,SUN PHARMACEUTICALS,TULSYAN TRADERS,0.3,FHX0760,TAB.,144.99,197.0,140.71,03-Jul-21,2023-11-01,C09857,02-Jul-21
IOTIM PLUS 5 ML,FDC,TANISHQ PHARMA,2.0,082F124,EYED,114.16,151.8,108.43,03-Dec-22,2023-11-01,A032160,03-Dec-22
BILAZAP-M 1*10,GLENMARK,AGRAWAL MEDICINE,0.5,21S2GTE041,TAB.,114.3,152.0,108.57,15-Jul-22,2023-11-01,0453,14-Jul-22
CALGAP FORTE 1*10,EVERWELL PHARMA PVT LTD,SHIVA PHARMA,3.1,SD2242B,CAP,140.6,185.0,132.14,26-Apr-22,2023-11-01,000779,25-Apr-22
SEFOLAC SYP 200ML,SAFE AID,JAI MATA JI MEDICAL HALL,2.0,ABSC21-160,SYP,294.78,350.0,280.0,30-Mar-22,2023-11-01,G11471,29-Mar-22
CIPCAL D3 1*4,CIPLA,KHATOO SHYAM PHARMA,48.3,GL1716,CAP.,10.0,36.3,8.93,10-Jun-22,2023-11-01,GA010592,09-Jun-22
R-CIN 150 1*10,LUPIN,SHRI RADHEY MEDICAL AGENCY,3.3,A200033,TAB.,16.78,21.24,15.93,15-May-22,2023-11-01,G05354,14-May-22
METODER XL 25 1*10,ELDER,VINAYAK PHARMA,5.0,GB841014,TAB.,9.5,39.17,8.48,08-Jan-23,2023-11-01,A001533,08-Jan-23
ME-12 OD TAB 15*83,SYSTOPIC,SHRI RADHEY MEDICAL AGENCY,0.5,ME0D2229,TAB,96.55,127.5,91.71,07-Nov-22,2023-11-01,G26575,06-Nov-22
BANDY SYP 1*R,MANKIND,LARI DRUG DISTRIBUTORS,5.0,A7AGU035,TAB.,12.09,17.87,12.76,08-Feb-22,2023-11-01,0046940,07-Feb-22
LINOX 600 10*R,UNICHEM,SHRI RADHEY MEDICAL AGENCY,0.6,2KR9H003,TAB,278.76,370.7,264.79,20-Sep-22,2023-11-01,G20524,19-Sep-22
OZOMET-G1 15*105,OZONE PHARMA,TULSYAN TRADERS,1.0,GE430032,TAB.,33.03,43.92,31.37,03-Apr-22,2023-11-01,C00309,02-Apr-22
