Product Name,Company,Supplier,Current Stock,Batch,Unit,Cost Price,M.R.P.,Purchase Price,Rec.Date,EXP,Inv.No,Inv.Date
LIPICURE CV 10 10*,INTAS,AMBEY MEDICAL AGENCIES,0.0,K2102546,TAB.,109.04,145.0,103.57,17-Mar-22,2023-11-01,0034306,16-Mar-22
LIPIKIND 20 1*10,MANKIND,TULSYAN PHARMA,0.3,E1IAU020,TAB.,38.68,52.56,37.54,02-Jun-22,2023-11-01,G07836,01-Jun-22
LIPIKIND-AS 10*,MANKIND,LARI DRUG DISTRIBUTORS,3.0,D3FZV010,CAP.,26.42,35.13,25.09,23-Nov-22,2023-11-01,A035942,22-Nov-22
MAXTRA-P SYP 1*60ML,EMCURE,VIKASH MEDICAL AGENCIES,1.0,ZLE3AH1013,SYP,64.34,87.4,62.43,05-Jul-22,2023-11-01,0006682,04-Jul-22
PAN 20 JUNIOUR 1*10,ALKEM,DHANUKA MEDICAL AGENCY,1.5,PJT21025G,TAB.,69.56,92.5,66.07,06-Jul-22,2023-11-01,A008460,05-Jul-22
PAN L 10*,ALKEM,LARI DRUG DISTRIBUTORS,2.1,22441708,.,179.72,239.0,170.71,04-Nov-22,2023-11-01,A032848,03-Nov-22
LIPVAS 10 1*10,CIPLA,SHREE SHYAM KRIPA PHARMA,2.3,BA20125,TAB.,16.01,61.24,14.29,19-Nov-22,2023-11-01,000A04722,18-Nov-22
PRAZOPRESS XL 2.5 1*30,SUN PHARMACEUTICALS,MANOJ PHARMA,1.0,GTC2324A,TAB.,236.13,314.0,224.29,01-Jul-23,2023-11-01,A006863,29-Jun-23
LINDOX-L 1*10,LINCOLN,MUKTA DISTRIBUTORS,1.0,RDLDH21012,TAB.,65.48,88.0,62.86,25-Aug-22,2023-11-01,MDA023397,24-Aug-22
AXETEL-CH-40 10*11,AVIS LIFE CARE,VIKASH MEDICAL AGENCIES,0.1,TMT-2125,TAB.,66.18,88.0,62.86,07-Jun-22,2023-11-01,0004849,06-Jun-22
PLACIDA TAB 10*,MANKIND,SHRI RADHEY MEDICAL AGENCY,0.4,D6IAU019,TAB.,51.15,75.0,53.57,20-Jan-23,2023-11-01,G36853,19-Jan-23
PANTOP-LS 10*013,ARISTO,SHRI RADHEY MEDICAL AGENCY,1.6,PLS220604,CAP,177.83,236.45,168.9,29-Jul-23,2023-11-01,G14358,28-Jul-23
AZULIX 1 MF 1*15,TORRENT,NEEL KANTH MEDICAL AGENCY,0.7,2KX2J012,TAB.,106.52,141.65,101.18,05-Sep-22,2023-11-01,0002882,03-Sep-22
CEPODEM-XP 325 10*26,SUN,SHRI RADHEY MEDICAL AGENCY,0.1,DF64290A,TAB.,262.08,364.0,260.0,30-Apr-22,2023-11-01,G03642,29-Apr-22
PIOHOPE M 15 1*10,MANKIND,LARI DRUG DISTRIBUTORS,3.0,K0AGU002,TAB.,52.05,69.21,49.44,19-Jul-22,2023-11-01,A016770,18-Jul-22
LOVAX 600 1*15,LUPIN,SHRI RADHEY MEDICAL AGENCY,0.1,J104297,TAB.,142.32,191.3,136.64,13-Feb-22,2023-11-01,G39517,12-Feb-22
PEXEP PLUS 25 1*10,INTAS PHARMACEUTICALS LTD.,AMBEY MEDICAL AGENCIES,1.0,K2102607,TAB.,175.97,234.0,167.14,29-May-22,2023-11-01,A005887,28-May-22
LUMIA 60 K 8*,SUN PHARMA,AMBEY MEDICAL AGENCIES,0.2,GKD0272A,CAP.,197.3,265.19,189.42,17-Aug-22,2023-11-01,A014044,16-Aug-22
LUMIA 60 K 8*,SUN PHARMA,AMBEY MEDICAL AGENCIES,0.2,DGK0272A,CAP.,197.3,265.19,189.42,06-Sep-22,2023-11-01,A016236,05-Sep-22
PAXIDEP CR 37.5 1*10,SUN PHARMACEUTICALS,THE BHARAT MEDICAL AGENCY,2.8,GKC1899A,TAB.,224.1,298.0,212.86,10-Jul-23,2023-11-01,G10957,08-Jul-23
LUMISE C LOTION 100 G,INDIABULLS PHARMACEUTICAL,MUKTA DISTRIBUTORS,1.0,LC015,TAB.,340.48,442.0,300.56,22-Sep-22,2023-11-01, MDA028282,21-Sep-22
PEG SR75 1*10,IPCA,TULSYAN PHARMA,0.0,A01252108,TAB.,118.74,159.6,114.0,08-Jun-22,2023-11-01,G08654,07-Jun-22
POLYBION INJ 1*R,PROCTER & GAMBLE,TULSYAN TRADERS,2.0,2109C59909,INJ,5.43,7.3,5.21,02-Jun-22,2023-11-01,C06284,01-Jun-22
OTODAC-DX E/D 1*5ML,GERMAN REMEDIES,GORAKHPUR MEDICAL AGENCIES,6.0,CVMAA03,TAB.,58.65,78.0,55.71,07-Oct-22,2023-11-01,A012620,07-Oct-22
OTOCIN C E/D 5 ML,MANKIND,TANISHQ PHARMA,1.0,F5IBV009,E/D.,47.98,63.8,45.57,06-Jan-23,2023-11-01,A036210,05-Jan-23
OSSOPAN D1000 TAB 10*,TTK HEALTHCARE,SHAKTI DRUG HOUSE,1.0,TPD21144,TAB.,112.04,149.0,106.43,04-Jun-22,2023-11-01,003596,03-Jun-22
RAZO-L 10*123,DR. REDDY'S,SURYA PHARMA,0.5,G21RLA011,TAB.,226.96,301.75,215.57,29-Jan-23,2023-11-01,A25711,28-Jan-23
OLMEZEST-40 10*103,SUN,TULSYAN PHARMA,1.0,SIC17188,TAB.,146.65,195.0,139.29,11-Dec-21,2023-11-01,G30614,10-Dec-21
OLMEZEST CH 40 1*10,SUN PHARMA,SHRI RADHEY MEDICAL AGENCY,1.0,SIC3392B,TAB.,177.82,259.0,170.72,15-Aug-22,2023-11-01,G16006,14-Aug-22
LANSPRO 15MG 15*73,INDCHEMIE,KAURIRAM MEDICAL AGENCIES,0.1,21541109,CAP,122.75,161.5,115.36,01-Jun-22,2023-11-01,0006120,31-May-22
LAVETA A 1*10,ALEMBIC,AGRAWAL MEDICINE,1.5,AS1038006,TAB.,81.62,108.5,77.52,17-Aug-22,2023-11-01,0573,16-Aug-22
LAVETA A 1*10,ALEMBIC,TULSYAN PHARMA,2.0,AS1038005,TAB.,80.75,108.5,77.52,02-Sep-22,2023-11-01,G18972,01-Sep-22
OLMEZEST H40 1*10,SUN PHARMA,TULSYAN PHARMA,2.0,SIC1603A,TAB.,174.84,235.0,167.86,09-Sep-21,2023-11-01,G19839,08-Sep-21
RAMCOR 5 1*10,IPCA,AMBEY MEDICAL AGENCIES,1.0,CRY031004AS,CAP,62.4,82.99,59.27,02-Oct-22,2023-11-01,A019216,02-Oct-22
RACIPER D CAP 1*15,SUN PHARMA,AMBEY MEDICAL AGENCIES,1.1,SIC3297A,CAP.,161.45,217.0,155.0,08-Jun-22,2023-11-01,A006921,07-Jun-22
MEROFORT-24 1*10,PLASORON BIOTECH PVT LTD,AYUSHMAN PHARMA & SURGICALS,0.0,LC613,CAP,297.68,450.0,295.2,16-Oct-22,2023-11-01,A009346,15-Oct-22
CHYMORAL PLUS 1*15,TORRENT,AMBEY MEDICAL AGENCIES,0.0,WBB2B022,TAB.,135.51,180.2,128.71,01-Oct-22,2023-11-01,A019068,30-Sep-22
ATARAX LOTION 100ML,R.D.N.PHARMACEUTICALS,JAI MATA JI MEDICAL HALL,1.0,BD2029,LOT.,303.43,403.5,273.56,12-Aug-22,2023-11-01,A004083,11-Aug-22
LECOPE 1*10,MANKIND,NARAYAN MEDICAL AGENCY,5.2,J3AFU012,TAB.,19.98,27.14,19.39,09-Oct-22,2023-11-01,A009720,08-Oct-22
OMEZ D SR 1*15,CADILA,SHRI RADHEY MEDICAL AGENCY,0.0,E2200234,TAB.,138.39,186.0,132.86,08-May-22,2023-11-01,G04511,07-May-22
FEMEGA XT 1*15,APELLON,AMAN MEDICAL AGENCIES,4.7,LTA-20740,TAB.,82.85,109.0,77.86,24-Sep-22,2023-11-01,A007333,23-Sep-22
LEFRA 10 10MG 1*10,TORRENT,SHRI RADHEY MEDICAL AGENCY,3.3,2KB2H006,TAB,93.51,112.3,88.82,07-Dec-22,2023-11-01,30620G,06-Dec-22
LESURIDE MPS 1*10,SUN PHARMA,AMBEY MEDICAL AGENCIES,2.0,SIC2980A,TAB.,68.44,92.0,65.71,26-Jun-22,2023-11-01,A008855,25-Jun-22
ATCHOL 40 1*10,ARISTO,LARI DRUG DISTRIBUTORS,3.5,MPM215704,TAB.,65.33,86.87,62.05,18-Jun-22,2023-11-01,A011893,18-Jun-22
LEVERA 250 1*10,INTAS,NARAYAN MEDICAL AGENCY,1.0,V2101189,TAB.,70.88,98.45,70.32,22-Feb-22,2023-11-01,0012751,21-Feb-22
MEGANEURON NT 75 1*10,SANOFI,SHRI RADHEY MEDICAL AGENCY,2.0,21SGTE190,TAB.,118.29,159.0,113.57,22-Sep-22,2023-11-01,G20824,21-Sep-22
LEVOLIN 0.63 MG NOT SALE 1*5,CADILA,BHARAT MEDICAL AGENCIES,32.0,L810654,TAB.,4.45,29.6,4.23,15-Mar-22,2023-11-01,G51972,14-Mar-22
LEVOLIN 2 TAB 1*10,CIPLA,ASHISH MEDICAL AGENCIES,1.0,A610607,TAB.,18.21,24.22,17.3,09-Mar-22,2023-11-01,0044002,09-Mar-22
LEVOSIZ-10 15*72,SYSTOPIC,AMBEY MEDICAL AGENCIES,0.1,HLT501221,TAB.,32.15,42.75,30.54,01-Jun-22,2023-11-01,A006151,31-May-22
PYRIGESIC 1000 1*10,EAST INDIA,PRITAM MEDICAL AGENCIES,2.0,0113,TAB.,19.82,29.0,20.71,11-Mar-21,2023-11-01,A0039168,09-Mar-21
L-HIST MONT 10*GE,ALKEM,KHATOO SHYAM PHARMA,0.5,21283061,TAB.,20.5,162.0,18.3,07-May-22,2023-11-01,GA005152,06-May-22
MECO-Z 10*R,SPARK HELTH CARE PVT LTD,SHIVA PHARMA,0.0,BNC-2106076,TAB.,121.61,160.0,108.48,05-Mar-22,2023-11-01,008935,04-Mar-22
PROVANOL 20 1*10,INTAS,TULSYAN PHARMA,1.0,K2102513,TAB.,21.95,29.5,21.07,07-May-22,2023-11-01,G04548,06-May-22
HIFENAC TH 1*10,INTAS,AMBEY MEDICAL AGENCIES,2.0,N213576,TAB.,162.19,218.0,155.71,30-Aug-22,2023-11-01,A015318,27-Aug-22
HIFANAC MAX 1*10,INTAS,AMBEY MEDICAL AGENCIES,2.0,MMT-488,TAB.,177.47,236.0,168.57,09-Oct-21,2023-11-01,0018761,09-Oct-21
IMAT 400 1*10,ZYDUS ONCOSCIENCES,AGRA DRUG HOUSE,2.0,IMTL21A69,TAB.,300.0,1893.9,267.86,04-Feb-23,2023-11-01,A17772,03-Feb-23
GEMCAL 15*R,ALKEM,SHRI RADHEY MEDICAL AGENCY,0.4,21510680,TAB.,208.81,300.0,214.29,09-Jun-22,2023-11-01,G08155,08-Jun-22
COLOPLAST PASTE 1*60 GM,MANKIND,MEDICO SURGICALS,1.0,14668196,PAST,720.01,804.0,610.17,05-Jun-22,2023-11-01,T0003013,04-Jun-22
BROZEDEX LS SYP 100 ML,WOCKHARDT,THE BHARAT MEDICAL AGENCY,1.0,D210652,SYP,109.22,132.25,103.75,01-Nov-22,2023-11-01,G22664,31-Oct-22
MYO-STAT-4 10*R,AVIS LIFE CARE,VIKASH MEDICAL AGENCIES,7.1,PDHAL09,TAB.,124.78,181.0,129.29,07-Oct-22,2023-11-01,0013370,07-Oct-22
NEW DAAD-RATH 30GM,NAGRATH SKIN CARE,MUKTA DISTRIBUTORS,1.0,AD297,CRE.,64.01,80.0,57.15,24-Aug-22,2023-11-01,MDA023199,23-Aug-22
AMLOKIND AT 15*,MANKIND,SHRI RADHEY MEDICAL AGENCY,0.8,G61AU345,TAB.,27.73,40.65,29.04,29-Mar-22,2023-11-01,G44649,28-Mar-22
AMLOKIND AT 15*,MANKIND,TULSYAN PHARMA,1.5,G6IAU360,TAB.,30.16,40.65,31.93,26-Apr-22,2023-11-01,G02956,25-Apr-22
GABATOR NT 100 1*15,TORRENT,AMBEY MEDICAL AGENCIES,2.0,22S2GTB570,TAB.,118.44,157.5,112.5,11-Sep-23,2023-11-01,A018376,29-Aug-23
GABRITAB 50 AT 10*, SPARSH  REMEDIES PRIVATE LIMITED,SURYA PHARMA,2.5,T-2112156,TAB.,105.65,139.0,100.35,07-Oct-22,2023-11-01,A016268,06-Oct-22
SUPRACAL PRO+ 15*129,PHARMED,DHANUKA MEDICAL AGENCY,1.0,SPPP21035,TAB.,169.19,225.0,160.71,14-Jun-23,2023-11-01,A006424,13-Jun-23
SUPRACAL K2 1*10,PHARMED LIMITED,GURU MAHIMA MEDICAL AGENCIES,2.3,SKTP22010,TAB.,187.25,249.0,177.86,01-Nov-22,2023-11-01,A005880,31-Oct-22
MYLAMIN CAP 10*85,MACLEODS,SHRI RADHEY MEDICAL AGENCY,4.5,G6242017,TAB.,46.73,62.15,44.39,01-Sep-22,2023-11-01,G18162,31-Aug-22
NAMOCAL ALFA 10*,NAMO LIFE SCIENCE,ANTIBIOTIC HOUSE,0.5,RHSD30,CAPS,114.0,150.0,107.14,17-Aug-22,2023-11-01,A002797,16-Aug-22
SUMO L 120 SYP 60ML,CADILA,DHANUKA MEDICAL AGENCY,3.0,21490730,SYP,24.1,35.62,25.44,24-May-22,2023-11-01,A004781,23-May-22
SULPITAC 300 1*10,SUN PHARMA,TULSYAN PHARMA,0.0,JMC0812B,TAB.,260.4,350.0,250.0,05-May-22,2023-11-01,G04241,04-May-22
SULPITAC-200 10*131,SUN,RAJ MEDICAL AGENCIES,1.0,GTB0199A,TAB.,194.02,258.0,184.29,26-Oct-21,2023-11-01,0018239,25-Oct-21
CLOPITAB-A-150 15*20,LUPIN,SHRI RADHEY MEDICAL AGENCY,1.0,J201108,TAB.,75.22,101.1,72.21,02-Oct-22,2023-11-01,G22057,01-Oct-22
STUGERON-PLUS 1*10,JANSSEN-CILAG,SHRI RADHEY MEDICAL AGENCY,0.0,N082,TAB.,112.61,153.0,109.29,01-Jun-22,2023-11-01,G07192,30-Jun-22
GLENDEP SOLUTION 5 ML,GLENMARK,MUKTA DISTRIBUTORS,1.0,G21084,TAB.,488.81,650.0,464.29,22-Dec-22,2023-11-01,MDA043603,21-Dec-22
GLIMESTAR M2 10*R,MANKIND,SHRI RADHEY MEDICAL AGENCY,0.4,C3IAU093,TAB.,69.93,94.0,67.14,22-May-22,2023-11-01,G06064,21-May-22
GLIMESTAR M4 FORTE 10*,MANKIND,TULSYAN PHARMA,2.0,C2FZU014,TAB.,90.03,121.0,86.43,16-Jul-22,2023-11-01,G13419,15-Jul-22
STORVAS 20 1*15,SUN PHARMA,SHRI RADHEY MEDICAL AGENCY,0.4,SIC1700A,TAB.,166.43,223.7,159.78,11-Jan-22,2023-11-01,G35557,10-Jan-22
AMLOPRES-TL 1*15,CIPLA,SHRI RADHEY MEDICAL AGENCY,0.4,BA13636,TAB.,81.61,110.89,79.21,08-Apr-22,2023-11-01,G00924,07-Apr-22
STEMETIL INJ 12.5MG/ML,ABBOTT,SHRI RADHEY MEDICAL AGENCY,4.0,NFF0279,INJ.,14.01,18.63,13.31,10-Jun-21,2023-11-01,G09419,09-Jun-21
NICOSTAR 10 1*30,LUPIN,SHRI RADHEY MEDICAL AGENCY,1.0,14TNT179,TAB.,316.2,425.0,303.57,10-Nov-22,2023-11-01,G27061,09-Nov-22
SINAREST TAB 10* 10*129,CENTAUR LABS PVT. LTD.,SHRI RADHEY MEDICAL AGENCY,0.0,CK1353,TAB,36.92,55.73,39.81,12-Jan-21,2023-11-01,G25460,11-Jan-21
CORCIN SYP 1*60 ML,GSK,TULSYAN TRADERS,4.0,S21020,SYP.,26.78,35.61,25.99,24-May-22,2023-11-01,C05334,23-May-22
T-98 SYP 60 ML,MANKIND,NARAYAN MEDICAL AGENCY,2.0,B9AJU040,SYP,16.59,22.46,16.1,14-Apr-22,2023-11-01,A000687,13-Apr-22
NAMOCAL ALFA 10*,NAMO LIFE SCIENCE,ANTIBIOTIC HOUSE,4.7,RHS-D304,CAPS,114.0,150.0,107.14,26-Jul-23,2023-11-01,A001862,26-Jul-23
FERTOMID 25MG TAB 1*10,CIPLA,AMBEY MEDICAL AGENCIES,1.0,SA04348,TAB,50.09,69.57,49.69,01-Mar-23,2023-11-01,A036561,01-Mar-23
TELMIKIND H 80 1*10,MANKIND,TULSYAN PHARMA,3.0,E3HPU039,TAB.,83.25,113.1,80.79,10-Apr-22,2023-11-01,G01311,09-Apr-22
TELMIKIND-H 40 10*146,MANKIND,SHRI RADHEY MEDICAL AGENCY,1.0,B1IAU223,TAB.,52.01,69.9,49.93,27-Mar-22,2023-11-01,G44501,27-Mar-22
FLEXON 1*15,CADILA,TULSYAN PHARMA,2.1,DPM202281,TAB.,16.62,24.05,17.18,20-Apr-21,2023-11-01,G02733,19-Apr-21
FLORA BC 1*10,DISCOVERY MANKIND,SHRI RADHEY MEDICAL AGENCY,2.0,E7AHU027,TAB.,27.74,40.24,28.74,19-May-22,2023-11-01,G05788,18-May-22
FLOZEN-AA  TAB 10*,MANKIND,SHRI RADHEY MEDICAL AGENCY,0.0,F9AHU070,TAB,60.8,89.9,64.21,23-Apr-22,2023-11-01,G02813,22-Apr-22
NEBI 5 1*10,OTSIRA GENETICA,SHRI RADHEY MEDICAL AGENCY,1.0,SPM211773,TAB.,72.28,98.2,70.14,07-Jun-22,2023-11-01,G07799,06-Jun-22
FLUTEE 60 1*10,SKYLARK  PHARMACEUTICALS PVT. LTD.,JAI MATA JI MEDICAL HALL,0.6,321005CFL,CAP.,84.7,107.27,80.45,02-Aug-22,2023-11-01,A003794,01-Aug-22
TELISTA CH 80 1*10,LUPIN,DHANUKA MEDICAL AGENCY,2.0,SGUL0259,TAB.,177.32,235.8,168.43,18-Aug-22,2023-11-01,A012282,17-Aug-22
TELISTA CH 40 10*,LUPIN,SHRI RADHEY MEDICAL AGENCY,0.5,SGUL058,TAB.,106.38,141.45,101.04,06-May-22,2023-11-01,G04301,05-May-22
TELISTA CH 40 10*,LUPIN,SHRI RADHEY MEDICAL AGENCY,0.5,SGUL0258,TAB.,106.38,141.45,101.04,27-Apr-22,2023-11-01,G03198,26-Apr-22
NBS C 1*10,SYNCHRONY,P K PHARMA,2.8,THT-23061,TAB.,104.54,139.0,99.3,03-Aug-22,2023-11-01,A003814,02-Aug-22
TELEKAST L 1*15,LUPIN,SHRI RADHEY MEDICAL AGENCY,0.8,14TTL284,TAB.,219.69,268.6,210.92,01-Feb-23,2023-11-01,G38452,01-Feb-23
FOLFIT 1*10,TAS MED (INDIA),KAURIRAM MEDICAL AGENCIES,1.0,FTAS0036,TAB.,98.04,129.0,92.14,24-Feb-23,2023-11-01,0032643,23-Feb-23
NAZACON 100 1*10,ALISUN PHARMA,MUKTA DISTRIBUTORS,2.0,NZ2104,TAB.,148.06,199.0,142.15,25-Dec-22,2023-11-01,MDA043776,22-Dec-22
NERVIJEN INJ 2 ML,JENBURKT,MANISH MEDICAL AGENCIES,5.0,NIP212208,INJE,63.75,91.5,65.36,11-Nov-22,2023-11-01,A004575,10-Nov-22
TBIS 0.1% OINT 10 GM,BIOCON BIOLOGICS,MUKTA DISTRIBUTORS,1.0,AZ1004,CREA,384.28,510.49,365.0,12-Oct-22,2023-11-01,MDA031530,11-Oct-22
NERVMAX ACTIVE 1*10,ALKEM,LARI DRUG DISTRIBUTORS,0.1,22441927,TAB.,124.83,166.0,118.57,28-Oct-22,2023-11-01,A031665,27-Oct-22
NANDOPRIME 50 INJ 1 ML,MANKIND,KAAT PHARMACY,10.0,LEUAF001,INJ,22.3,325.0,19.91,25-Dec-22,2023-11-01,KT005492,14-Dec-22
AMIFRU 40 1*10,TORRENT,TULSYAN TRADERS,0.5,2JF8G038,TAB.,7.03,9.35,6.68,09-Sep-21,2023-11-01,C17004,08-Sep-21
NAMORON-XT 10*95,CRISTAL PHARMACEUTICALS,ANTIBIOTIC HOUSE,2.0,NXT-C12149,TAB.,78.47,98.0,70.0,30-Sep-22,2023-11-01,A003814,30-Sep-22
TAYO M 1*10,ERIS LIFE SCIENCE,GOPAL MEDICALS,1.0,GTYM21004,TAB.,137.61,183.0,130.71,12-Apr-22,2023-11-01,GP01217,11-Apr-22
FULBIND CAP 1*10,FULFIL HELTHCARE PVT LTD,AMBEY MEDICAL AGENCIES,4.6,VH-C1492,TAB.,117.49,150.0,105.93,27-May-22,2023-11-01,A005651,26-May-22
NAMORON-XT 10*95,CRISTAL PHARMACEUTICALS,ANTIBIOTIC HOUSE,1.5,NXTC12149,TAB.,78.47,98.0,70.0,14-Jul-22,2023-11-01,A002120,30-Jan-23
AMIXIDE-H 1*10*9,SUN,SHRI RADHEY MEDICAL AGENCY,0.7,SIC3217A,TAB.,34.59,46.5,33.21,14-Jun-22,2023-11-01,G08714,13-Jun-22
AMLOSAFE 3D 1*7,ARISTO,SHRI RADHEY MEDICAL AGENCY,3.0,SPM211824,TAB.,46.61,62.65,44.75,22-May-22,2023-11-01,G06118,22-May-22
CLONOTRIL 0.5 TAB 15*18,TORRENT,AMBEY MEDICAL AGENCIES,0.1,2JC6J001,TAB,43.43,57.75,41.25,03-Jan-23,2023-11-01,A029780,02-Jan-23
AZTOR 20 15*,SUN PHARMA,TULSYAN PHARMA,0.5,RPB0514A,TAB.,165.56,222.51,158.94,20-Mar-21,2023-11-01,G37902,19-Mar-21
MOOV GEL 30 GM,ENCUBE ETHICALS PVT LTD,NARAYAN MEDICAL AGENCY,4.0,ME226,GEL.,113.02,135.0,113.0,27-Dec-22,2023-11-01,A014311,26-Dec-22
MONTINA-L 10*80,ARISTO,SHRI RADHEY MEDICAL AGENCY,0.1,SPM211921,TAB.,43.19,64.5,46.07,05-May-22,2023-11-01,G04150,04-May-22
SPASMIT 1*10,MEDILENTE,AMAN MEDICAL AGENCIES,1.8,MT215181,TAB.,57.0,75.0,53.57,24-May-22,2023-11-01,A002316,23-May-22
GLYCOMET TRIO 2/0.3 10*,USV LTD.,SHRI RADHEY MEDICAL AGENCY,0.5,16TGR327,TAB.,137.53,182.9,130.64,16-Feb-22,2023-11-01,G39869,15-Feb-22
GLYCOMET-GP1 FORTE 10*57,USV LTD.,SHRI RADHEY MEDICAL AGENCY,0.5,28023249,TAB.,65.05,86.5,61.78,14-Feb-23,2023-11-01,G40246,13-Feb-23
CLONAPAX MD 0.25 10*23,RELIANCE,RAJ MEDICAL AGENCIES,5.0,1204,TAB.,14.36,21.0,15.0,24-Jun-21,2023-11-01,0006590,23-Jun-21
GUDUCHI 60S,ARISTO,RAJ MEDICAL AGENCIES,1.0,372001768,TAB.,127.0,165.0,127.0,23-May-21,2023-11-01,0003957,22-May-21
GUDUCHI 60S,ARISTO,AGRAWAL MEDICINE,4.0,372001764,TAB.,127.05,165.0,121.0,26-May-21,2023-11-01,0007678,25-May-21
SM FIBRO 1*20,INDOCO,JAI HANUMAN MEDICAL AGENCIES,1.1,SCM2FD2M,TAB.,198.72,270.0,192.86,07-Oct-22,2023-11-01,A023803,07-Oct-22
NOBEL MR 10*,MANKIND,AGRAWAL MEDICINE,1.4,C2AHU004,TAB.,55.2,75.0,53.57,28-Dec-21,2023-11-01,0051882,27-Dec-21
GLYCOMET-1GM 15*R,USV LTD.,SHRI RADHEY MEDICAL AGENCY,1.0,48016602,TAB.,46.23,61.49,43.92,07-Apr-22,2023-11-01,G00802,06-Apr-22
SOFT TEARS E/D 10 ML,SYNOVIA,SANJAY MEDICAL AGENCIES,2.0,PSQAF23,DROP,98.7,125.0,93.75,10-Jul-23,2023-11-01,13023,08-Jul-23
BRANCHOWELL SYRUP 100 ML,ETHIWELL BIOTECH,SHIVA PHARMA,1.0,YL-211274,SYRU,58.06,74.5,54.57,24-Mar-22,2023-11-01,009515,23-Mar-22
H-CAL 1*10,H H PHARMA,JAI MATA JI MEDICAL HALL,3.2,RHSD-392,CAP,116.55,155.0,110.71,30-Apr-22,2023-11-01,A000944,29-Apr-22
MOXIFAX MX-101,OPTHO PHARMA,TANISHQ PHARMA,1.0,MX-101,TAB.,93.86,122.0,89.15,27-Dec-22,2023-11-01,A034981,26-Dec-22
HAPPI 40 1*10,GERMAN REMEDIES,ASHISH MEDICAL AGENCIES,1.0,HAP21008,TAB.,164.91,219.3,156.64,14-Apr-22,2023-11-01,A001939,13-Apr-22
GLYCIPHAGE SR 1 GM 10*R,FRANCO INDIAN PHARMA,SHRI RADHEY MEDICAL AGENCY,2.0,TP210886,TAB.,29.41,40.85,29.18,23-Jun-22,2023-11-01,G09773,22-Jun-22
NORWAYZ-45 10*90,INTAS,AMBEY MEDICAL AGENCIES,1.0,22S2GTB731,TAB.,200.88,270.0,192.86,07-Oct-22,2023-11-01,A019650,06-Oct-22
NUFORCE GM 15G,MANKIND,NAVEEN MEDICO AGENCIES,1.0,B4AIV023,CRE.,35.95,57.99,41.42,15-Dec-22,2023-11-01,A027138,14-Dec-22
NSAID -N 5ML,SYNTHO PHARMA,SANJAY MEDICAL AGENCIES,1.0,NN005,E/D.,116.54,155.0,110.7,08-Jun-22,2023-11-01,00008393,07-Jun-22
NUCORT-M 8MG 10*93,MANKIND,AGRAWAL MEDICINE,0.2,P2IAU001,TAB,41.2,55.99,39.99,20-Jul-22,2023-11-01,A023683,19-Jul-22
GLYNASE MF TAB 10*50,USV LTD.,SHRI RADHEY MEDICAL AGENCY,5.0,56001028,TAB,15.73,20.35,14.94,14-Dec-22,2023-11-01,G31671,13-Dec-22
